location,date,vaccine,total_vaccinations
Czechia,2021-09-21,Johnson&Johnson,228612
Czechia,2021-09-21,Moderna,919910
Czechia,2021-09-21,Oxford/AstraZeneca,885141
Czechia,2021-09-21,Pfizer/BioNTech,9741840
Czechia,2021-09-22,Johnson&Johnson,229721
Czechia,2021-09-22,Moderna,920820
Czechia,2021-09-22,Oxford/AstraZeneca,885237
Czechia,2021-09-22,Pfizer/BioNTech,9748826
Czechia,2021-09-22,Sinovac,255
Czechia,2021-09-23,Johnson&Johnson,231090
Czechia,2021-09-23,Moderna,921644
Czechia,2021-09-23,Oxford/AstraZeneca,885296
Czechia,2021-09-23,Pfizer/BioNTech,9757614
Czechia,2021-09-23,Sinovac,258
Czechia,2021-09-24,Johnson&Johnson,232683
Czechia,2021-09-24,Moderna,922533
Czechia,2021-09-24,Oxford/AstraZeneca,885323
Czechia,2021-09-24,Pfizer/BioNTech,9769407
Czechia,2021-09-25,Johnson&Johnson,233216
Czechia,2021-09-25,Moderna,922631
Czechia,2021-09-25,Novavax,46
Czechia,2021-09-25,Oxford/AstraZeneca,885328
Czechia,2021-09-25,Pfizer/BioNTech,9771833
Czechia,2021-09-25,Sinopharm/Beijing,53
Czechia,2021-09-26,Johnson&Johnson,233515
Czechia,2021-09-26,Moderna,922669
Czechia,2021-09-26,Oxford/AstraZeneca,885333
Czechia,2021-09-26,Pfizer/BioNTech,9773659
Czechia,2021-09-26,Sinovac,259
Czechia,2021-09-27,Johnson&Johnson,234576
Czechia,2021-09-27,Moderna,923411
Czechia,2021-09-27,Novavax,47
Czechia,2021-09-27,Oxford/AstraZeneca,885380
Czechia,2021-09-27,Pfizer/BioNTech,9781941
Czechia,2021-09-27,Sinopharm/Beijing,54
Czechia,2021-09-27,Sinovac,261
Czechia,2021-09-28,Johnson&Johnson,234761
Czechia,2021-09-28,Moderna,923466
Czechia,2021-09-28,Novavax,48
Czechia,2021-09-28,Oxford/AstraZeneca,885390
Czechia,2021-09-28,Pfizer/BioNTech,9782608
Czechia,2021-09-28,Sinopharm/Beijing,55
Czechia,2021-09-28,Sinovac,263
Czechia,2021-09-29,Johnson&Johnson,235816
Czechia,2021-09-29,Moderna,924502
Czechia,2021-09-29,Oxford/AstraZeneca,885431
Czechia,2021-09-29,Pfizer/BioNTech,9791698
Czechia,2021-09-29,Sinovac,266
Czechia,2021-09-30,Johnson&Johnson,236963
Czechia,2021-09-30,Moderna,925801
Czechia,2021-09-30,Oxford/AstraZeneca,885469
Czechia,2021-09-30,Pfizer/BioNTech,9801484
Czechia,2021-10-01,Johnson&Johnson,238069
Czechia,2021-10-01,Moderna,926733
Czechia,2021-10-01,Oxford/AstraZeneca,885502
Czechia,2021-10-01,Pfizer/BioNTech,9812513
Czechia,2021-10-01,Sinovac,267
Czechia,2021-10-02,Johnson&Johnson,238411
Czechia,2021-10-02,Moderna,926805
Czechia,2021-10-02,Oxford/AstraZeneca,885504
Czechia,2021-10-02,Pfizer/BioNTech,9814497
Czechia,2021-10-02,Sinovac,268
Czechia,2021-10-03,Johnson&Johnson,238710
Czechia,2021-10-03,Moderna,926825
Czechia,2021-10-03,Oxford/AstraZeneca,885507
Czechia,2021-10-03,Pfizer/BioNTech,9815567
Czechia,2021-10-04,Johnson&Johnson,239537
Czechia,2021-10-04,Moderna,927735
Czechia,2021-10-04,Oxford/AstraZeneca,885528
Czechia,2021-10-04,Pfizer/BioNTech,9823400
Czechia,2021-10-04,Sinopharm/Beijing,56
Czechia,2021-10-04,Sinovac,269
Czechia,2021-10-05,Johnson&Johnson,240512
Czechia,2021-10-05,Moderna,928534
Czechia,2021-10-05,Oxford/AstraZeneca,885557
Czechia,2021-10-05,Pfizer/BioNTech,9831041
Czechia,2021-10-05,Sinopharm/Beijing,57
Czechia,2021-10-05,Sputnik V,13
Czechia,2021-10-06,Johnson&Johnson,241460
Czechia,2021-10-06,Moderna,929387
Czechia,2021-10-06,Oxford/AstraZeneca,885590
Czechia,2021-10-06,Pfizer/BioNTech,9839600
Czechia,2021-10-06,Sinovac,272
Czechia,2021-10-07,Johnson&Johnson,242413
Czechia,2021-10-07,Moderna,930439
Czechia,2021-10-07,Oxford/AstraZeneca,885628
Czechia,2021-10-07,Pfizer/BioNTech,9847578
Czechia,2021-10-08,Johnson&Johnson,243667
Czechia,2021-10-08,Moderna,931391
Czechia,2021-10-08,Oxford/AstraZeneca,885652
Czechia,2021-10-08,Pfizer/BioNTech,9859498
Czechia,2021-10-08,Sinovac,275
Czechia,2021-10-09,Johnson&Johnson,244047
Czechia,2021-10-09,Moderna,931458
Czechia,2021-10-09,Oxford/AstraZeneca,885657
Czechia,2021-10-09,Pfizer/BioNTech,9862057
Czechia,2021-10-10,Johnson&Johnson,244304
Czechia,2021-10-10,Moderna,931478
Czechia,2021-10-10,Oxford/AstraZeneca,885660
Czechia,2021-10-10,Pfizer/BioNTech,9863561
Czechia,2021-10-11,Johnson&Johnson,245017
Czechia,2021-10-11,Moderna,932312
Czechia,2021-10-11,Oxford/AstraZeneca,885707
Czechia,2021-10-11,Pfizer/BioNTech,9871288
Czechia,2021-10-11,Sinovac,276
Czechia,2021-10-12,Johnson&Johnson,245732
Czechia,2021-10-12,Moderna,933317
Czechia,2021-10-12,Oxford/AstraZeneca,885749
Czechia,2021-10-12,Pfizer/BioNTech,9879220
Czechia,2021-10-12,Sinopharm/Beijing,58
Czechia,2021-10-12,Sinovac,277
Czechia,2021-10-13,Johnson&Johnson,246639
Czechia,2021-10-13,Moderna,934200
Czechia,2021-10-13,Oxford/AstraZeneca,885778
Czechia,2021-10-13,Pfizer/BioNTech,9888625
Czechia,2021-10-13,Sinopharm/Beijing,59
Czechia,2021-10-14,Johnson&Johnson,247777
Czechia,2021-10-14,Moderna,935092
Czechia,2021-10-14,Oxford/AstraZeneca,885786
Czechia,2021-10-14,Pfizer/BioNTech,9898851
Czechia,2021-10-15,Johnson&Johnson,249137
Czechia,2021-10-15,Moderna,936075
Czechia,2021-10-15,Novavax,49
Czechia,2021-10-15,Oxford/AstraZeneca,885793
Czechia,2021-10-15,Pfizer/BioNTech,9911647
Czechia,2021-10-15,Sinovac,279
Czechia,2021-10-16,Johnson&Johnson,249617
Czechia,2021-10-16,Moderna,936124
Czechia,2021-10-16,Novavax,50
Czechia,2021-10-16,Oxford/AstraZeneca,885801
Czechia,2021-10-16,Pfizer/BioNTech,9914677
Czechia,2021-10-16,Sinopharm/Beijing,60
Czechia,2021-10-17,Johnson&Johnson,250161
Czechia,2021-10-17,Moderna,936198
Czechia,2021-10-17,Oxford/AstraZeneca,885802
Czechia,2021-10-17,Pfizer/BioNTech,9916472
Czechia,2021-10-17,Sinovac,281
Czechia,2021-10-18,Johnson&Johnson,251256
Czechia,2021-10-18,Moderna,937168
Czechia,2021-10-18,Novavax,51
Czechia,2021-10-18,Oxford/AstraZeneca,885842
Czechia,2021-10-18,Pfizer/BioNTech,9928707
Czechia,2021-10-18,Sinovac,286
Czechia,2021-10-19,Johnson&Johnson,252263
Czechia,2021-10-19,Moderna,938544
Czechia,2021-10-19,Oxford/AstraZeneca,885872
Czechia,2021-10-19,Pfizer/BioNTech,9941940
Czechia,2021-10-20,Johnson&Johnson,253690
Czechia,2021-10-20,Moderna,940248
Czechia,2021-10-20,Oxford/AstraZeneca,885908
Czechia,2021-10-20,Pfizer/BioNTech,9961731
Czechia,2021-10-20,Sinovac,290
Czechia,2021-10-21,Johnson&Johnson,255937
Czechia,2021-10-21,Moderna,942718
Czechia,2021-10-21,Oxford/AstraZeneca,885930
Czechia,2021-10-21,Pfizer/BioNTech,9985706
Czechia,2021-10-21,Sinovac,292
Czechia,2021-10-22,Johnson&Johnson,258750
Czechia,2021-10-22,Moderna,944736
Czechia,2021-10-22,Oxford/AstraZeneca,885946
Czechia,2021-10-22,Pfizer/BioNTech,10013847
Czechia,2021-10-23,Johnson&Johnson,260104
Czechia,2021-10-23,Moderna,945024
Czechia,2021-10-23,Oxford/AstraZeneca,885950
Czechia,2021-10-23,Pfizer/BioNTech,10020424
Czechia,2021-10-23,Sinovac,293
Czechia,2021-10-24,Johnson&Johnson,261362
Czechia,2021-10-24,Moderna,945088
Czechia,2021-10-24,Oxford/AstraZeneca,885952
Czechia,2021-10-24,Pfizer/BioNTech,10024826
Czechia,2021-10-25,Johnson&Johnson,264521
Czechia,2021-10-25,Moderna,947566
Czechia,2021-10-25,Oxford/AstraZeneca,885981
Czechia,2021-10-25,Pfizer/BioNTech,10052216
Czechia,2021-10-25,Sinovac,294
Czechia,2021-10-26,Johnson&Johnson,268619
Czechia,2021-10-26,Moderna,950262
Czechia,2021-10-26,Oxford/AstraZeneca,886030
Czechia,2021-10-26,Pfizer/BioNTech,10082344
Czechia,2021-10-26,Sinovac,295
Czechia,2021-10-27,Johnson&Johnson,272863
Czechia,2021-10-27,Moderna,954395
Czechia,2021-10-27,Oxford/AstraZeneca,886088
Czechia,2021-10-27,Pfizer/BioNTech,10118085
Czechia,2021-10-27,Sinovac,298
Czechia,2021-10-28,Johnson&Johnson,274080
Czechia,2021-10-28,Moderna,954802
Czechia,2021-10-28,Oxford/AstraZeneca,886096
Czechia,2021-10-28,Pfizer/BioNTech,10124647
Czechia,2021-10-28,Sinopharm/Beijing,61
Czechia,2021-10-29,Johnson&Johnson,278217
Czechia,2021-10-29,Moderna,957311
Czechia,2021-10-29,Novavax,52
Czechia,2021-10-29,Oxford/AstraZeneca,886149
Czechia,2021-10-29,Pfizer/BioNTech,10155283
Czechia,2021-10-29,Sinovac,300
Czechia,2021-10-30,Johnson&Johnson,280222
Czechia,2021-10-30,Moderna,957466
Czechia,2021-10-30,Oxford/AstraZeneca,886153
Czechia,2021-10-30,Pfizer/BioNTech,10162433
Czechia,2021-10-31,Johnson&Johnson,281878
Czechia,2021-10-31,Moderna,957520
Czechia,2021-10-31,Oxford/AstraZeneca,886156
Czechia,2021-10-31,Pfizer/BioNTech,10169020
Czechia,2021-11-01,Johnson&Johnson,286545
Czechia,2021-11-01,Moderna,961113
Czechia,2021-11-01,Oxford/AstraZeneca,886171
Czechia,2021-11-01,Pfizer/BioNTech,10200895
Czechia,2021-11-02,Johnson&Johnson,291352
Czechia,2021-11-02,Moderna,965137
Czechia,2021-11-02,Oxford/AstraZeneca,886183
Czechia,2021-11-02,Pfizer/BioNTech,10235737
Czechia,2021-11-02,Sinovac,301
Czechia,2021-11-03,Johnson&Johnson,295536
Czechia,2021-11-03,Moderna,970453
Czechia,2021-11-03,Oxford/AstraZeneca,886196
Czechia,2021-11-03,Pfizer/BioNTech,10276801
Czechia,2021-11-03,Sinopharm/Beijing,62
Czechia,2021-11-03,Sinovac,304
Czechia,2021-11-03,Sputnik V,14
Czechia,2021-11-04,Johnson&Johnson,300596
Czechia,2021-11-04,Moderna,976606
Czechia,2021-11-04,Oxford/AstraZeneca,886203
Czechia,2021-11-04,Pfizer/BioNTech,10318196
Czechia,2021-11-04,Sinovac,306
Czechia,2021-11-05,Johnson&Johnson,307396
Czechia,2021-11-05,Moderna,982265
Czechia,2021-11-05,Novavax,53
Czechia,2021-11-05,Oxford/AstraZeneca,886214
Czechia,2021-11-05,Pfizer/BioNTech,10363984
Czechia,2021-11-06,Johnson&Johnson,309455
Czechia,2021-11-06,Moderna,982883
Czechia,2021-11-06,Oxford/AstraZeneca,886218
Czechia,2021-11-06,Pfizer/BioNTech,10375651
Czechia,2021-11-06,Sinovac,307
Czechia,2021-11-07,Johnson&Johnson,311093
Czechia,2021-11-07,Moderna,983096
Czechia,2021-11-07,Oxford/AstraZeneca,886220
Czechia,2021-11-07,Pfizer/BioNTech,10383287
Czechia,2021-11-08,Johnson&Johnson,315590
Czechia,2021-11-08,Moderna,987323
Czechia,2021-11-08,Oxford/AstraZeneca,886231
Czechia,2021-11-08,Pfizer/BioNTech,10419222
Czechia,2021-11-08,Sinovac,308
Czechia,2021-11-09,Johnson&Johnson,320284
Czechia,2021-11-09,Moderna,992815
Czechia,2021-11-09,Oxford/AstraZeneca,886237
Czechia,2021-11-09,Pfizer/BioNTech,10454669
Czechia,2021-11-10,Johnson&Johnson,324256
Czechia,2021-11-10,Moderna,998209
Czechia,2021-11-10,Oxford/AstraZeneca,886244
Czechia,2021-11-10,Pfizer/BioNTech,10493214
Czechia,2021-11-10,Sinovac,312
Czechia,2021-11-11,Johnson&Johnson,328615
Czechia,2021-11-11,Moderna,1003545
Czechia,2021-11-11,Oxford/AstraZeneca,886255
Czechia,2021-11-11,Pfizer/BioNTech,10531433
Czechia,2021-11-11,Sinopharm/Beijing,63
Czechia,2021-11-11,Sinovac,314
Czechia,2021-11-12,Johnson&Johnson,334321
Czechia,2021-11-12,Moderna,1008016
Czechia,2021-11-12,Oxford/AstraZeneca,886269
Czechia,2021-11-12,Pfizer/BioNTech,10575691
Czechia,2021-11-13,Johnson&Johnson,336196
Czechia,2021-11-13,Moderna,1008524
Czechia,2021-11-13,Oxford/AstraZeneca,886276
Czechia,2021-11-13,Pfizer/BioNTech,10586462
Czechia,2021-11-14,Johnson&Johnson,337801
Czechia,2021-11-14,Moderna,1008675
Czechia,2021-11-14,Oxford/AstraZeneca,886280
Czechia,2021-11-14,Pfizer/BioNTech,10593669
Czechia,2021-11-14,Sinopharm/Beijing,65
Czechia,2021-11-15,Johnson&Johnson,342126
Czechia,2021-11-15,Moderna,1013032
Czechia,2021-11-15,Oxford/AstraZeneca,886296
Czechia,2021-11-15,Pfizer/BioNTech,10629030
Czechia,2021-11-15,Sinovac,315
Czechia,2021-11-16,Johnson&Johnson,346672
Czechia,2021-11-16,Moderna,1018919
Czechia,2021-11-16,Oxford/AstraZeneca,886307
Czechia,2021-11-16,Pfizer/BioNTech,10670640
Czechia,2021-11-16,Sinovac,318
Czechia,2021-11-17,Johnson&Johnson,347950
Czechia,2021-11-17,Moderna,1019706
Czechia,2021-11-17,Oxford/AstraZeneca,886319
Czechia,2021-11-17,Pfizer/BioNTech,10679654
Czechia,2021-11-17,Sinopharm/Beijing,66
Czechia,2021-11-17,Sinovac,319
Czechia,2021-11-18,Johnson&Johnson,352941
Czechia,2021-11-18,Moderna,1025485
Czechia,2021-11-18,Oxford/AstraZeneca,886327
Czechia,2021-11-18,Pfizer/BioNTech,10720731
Czechia,2021-11-18,Sinovac,321
Czechia,2021-11-19,Johnson&Johnson,359012
Czechia,2021-11-19,Moderna,1031168
Czechia,2021-11-19,Novavax,54
Czechia,2021-11-19,Oxford/AstraZeneca,886339
Czechia,2021-11-19,Pfizer/BioNTech,10769952
Czechia,2021-11-20,Johnson&Johnson,361357
Czechia,2021-11-20,Moderna,1031902
Czechia,2021-11-20,Oxford/AstraZeneca,886341
Czechia,2021-11-20,Pfizer/BioNTech,10783686
Czechia,2021-11-21,Johnson&Johnson,363137
Czechia,2021-11-21,Moderna,1032410
Czechia,2021-11-21,Oxford/AstraZeneca,886344
Czechia,2021-11-21,Pfizer/BioNTech,10793170
Czechia,2021-11-22,Johnson&Johnson,367440
Czechia,2021-11-22,Moderna,1037202
Czechia,2021-11-22,Oxford/AstraZeneca,886352
Czechia,2021-11-22,Pfizer/BioNTech,10835023
Czechia,2021-11-22,Sinovac,325
Czechia,2021-11-23,Johnson&Johnson,371177
Czechia,2021-11-23,Moderna,1044496
Czechia,2021-11-23,Oxford/AstraZeneca,886363
Czechia,2021-11-23,Pfizer/BioNTech,10881256
Czechia,2021-11-23,Sinovac,326
Czechia,2021-11-24,Johnson&Johnson,374867
Czechia,2021-11-24,Moderna,1051638
Czechia,2021-11-24,Oxford/AstraZeneca,886386
Czechia,2021-11-24,Pfizer/BioNTech,10930693
Czechia,2021-11-24,Sinovac,327
Czechia,2021-11-25,Johnson&Johnson,378366
Czechia,2021-11-25,Moderna,1059357
Czechia,2021-11-25,Oxford/AstraZeneca,886390
Czechia,2021-11-25,Pfizer/BioNTech,10983642
Czechia,2021-11-25,Sinovac,329
Czechia,2021-11-26,Johnson&Johnson,382531
Czechia,2021-11-26,Moderna,1066947
Czechia,2021-11-26,Novavax,55
Czechia,2021-11-26,Oxford/AstraZeneca,886396
Czechia,2021-11-26,Pfizer/BioNTech,11043369
Czechia,2021-11-27,Johnson&Johnson,384073
Czechia,2021-11-27,Moderna,1068186
Czechia,2021-11-27,Oxford/AstraZeneca,886401
Czechia,2021-11-27,Pfizer/BioNTech,11060037
Czechia,2021-11-28,Johnson&Johnson,384943
Czechia,2021-11-28,Moderna,1068970
Czechia,2021-11-28,Oxford/AstraZeneca,886404
Czechia,2021-11-28,Pfizer/BioNTech,11070990
Czechia,2021-11-29,Johnson&Johnson,387310
Czechia,2021-11-29,Moderna,1076459
Czechia,2021-11-29,Oxford/AstraZeneca,886422
Czechia,2021-11-29,Pfizer/BioNTech,11126740
Czechia,2021-11-29,Sinovac,330
Czechia,2021-11-30,Johnson&Johnson,389310
Czechia,2021-11-30,Moderna,1087091
Czechia,2021-11-30,Oxford/AstraZeneca,886430
Czechia,2021-11-30,Pfizer/BioNTech,11187863
Czechia,2021-12-01,Johnson&Johnson,391154
Czechia,2021-12-01,Moderna,1100001
Czechia,2021-12-01,Oxford/AstraZeneca,886444
Czechia,2021-12-01,Pfizer/BioNTech,11261999
Czechia,2021-12-01,Sinovac,333
Czechia,2021-12-02,Johnson&Johnson,392973
Czechia,2021-12-02,Moderna,1114370
Czechia,2021-12-02,Oxford/AstraZeneca,886453
Czechia,2021-12-02,Pfizer/BioNTech,11340343
Czechia,2021-12-02,Sinovac,336
Czechia,2021-12-03,Johnson&Johnson,395016
Czechia,2021-12-03,Moderna,1128138
Czechia,2021-12-03,Oxford/AstraZeneca,886458
Czechia,2021-12-03,Pfizer/BioNTech,11423609
Czechia,2021-12-03,Sinovac,337
Czechia,2021-12-04,Johnson&Johnson,395669
Czechia,2021-12-04,Moderna,1130294
Czechia,2021-12-04,Oxford/AstraZeneca,886459
Czechia,2021-12-04,Pfizer/BioNTech,11453183
Czechia,2021-12-05,Johnson&Johnson,396007
Czechia,2021-12-05,Moderna,1131469
Czechia,2021-12-05,Oxford/AstraZeneca,886461
Czechia,2021-12-05,Pfizer/BioNTech,11474108
Czechia,2021-12-06,Johnson&Johnson,397093
Czechia,2021-12-06,Moderna,1141730
Czechia,2021-12-06,Oxford/AstraZeneca,886474
Czechia,2021-12-06,Pfizer/BioNTech,11548213
Czechia,2021-12-06,Sinovac,338
Czechia,2021-12-06,Sputnik V,15
Czechia,2021-12-07,Johnson&Johnson,398038
Czechia,2021-12-07,Moderna,1155441
Czechia,2021-12-07,Oxford/AstraZeneca,886496
Czechia,2021-12-07,Pfizer/BioNTech,11630558
Czechia,2021-12-08,Johnson&Johnson,398904
Czechia,2021-12-08,Moderna,1169727
Czechia,2021-12-08,Oxford/AstraZeneca,886502
Czechia,2021-12-08,Pfizer/BioNTech,11710633
Czechia,2021-12-08,Sinovac,339
Czechia,2021-12-09,Johnson&Johnson,399604
Czechia,2021-12-09,Moderna,1184581
Czechia,2021-12-09,Oxford/AstraZeneca,886507
Czechia,2021-12-09,Pfizer/BioNTech,11795392
Czechia,2021-12-10,Johnson&Johnson,400458
Czechia,2021-12-10,Moderna,1198260
Czechia,2021-12-10,Oxford/AstraZeneca,886515
Czechia,2021-12-10,Pfizer/BioNTech,11881242
Czechia,2021-12-10,Sinovac,340
Czechia,2021-12-11,Johnson&Johnson,400708
Czechia,2021-12-11,Moderna,1200337
Czechia,2021-12-11,Oxford/AstraZeneca,886516
Czechia,2021-12-11,Pfizer/BioNTech,11911639
Czechia,2021-12-12,Johnson&Johnson,400877
Czechia,2021-12-12,Moderna,1201360
Czechia,2021-12-12,Oxford/AstraZeneca,886518
Czechia,2021-12-12,Pfizer/BioNTech,11932075
Czechia,2021-12-13,Johnson&Johnson,401301
Czechia,2021-12-13,Moderna,1210505
Czechia,2021-12-13,Oxford/AstraZeneca,886523
Czechia,2021-12-13,Pfizer/BioNTech,12002446
Czechia,2021-12-14,Johnson&Johnson,401845
Czechia,2021-12-14,Moderna,1224344
Czechia,2021-12-14,Oxford/AstraZeneca,886533
Czechia,2021-12-14,Pfizer/BioNTech,12080826
Czechia,2021-12-15,Johnson&Johnson,402314
Czechia,2021-12-15,Moderna,1237329
Czechia,2021-12-15,Oxford/AstraZeneca,886544
Czechia,2021-12-15,Pfizer/BioNTech,12160471
Czechia,2021-12-15,Sinopharm/Beijing,68
Czechia,2021-12-16,Covaxin,7
Czechia,2021-12-16,Johnson&Johnson,402790
Czechia,2021-12-16,Moderna,1252306
Czechia,2021-12-16,Oxford/AstraZeneca,886547
Czechia,2021-12-16,Pfizer/BioNTech,12241178
Czechia,2021-12-16,Sinovac,341
Czechia,2021-12-17,Johnson&Johnson,403238
Czechia,2021-12-17,Moderna,1265098
Czechia,2021-12-17,Novavax,56
Czechia,2021-12-17,Oxford/AstraZeneca,886555
Czechia,2021-12-17,Pfizer/BioNTech,12327249
Czechia,2021-12-18,Johnson&Johnson,403427
Czechia,2021-12-18,Moderna,1267564
Czechia,2021-12-18,Oxford/AstraZeneca,886558
Czechia,2021-12-18,Pfizer/BioNTech,12358129
Czechia,2021-12-19,Johnson&Johnson,403517
Czechia,2021-12-19,Moderna,1269334
Czechia,2021-12-19,Pfizer/BioNTech,12378616
Czechia,2021-12-20,Johnson&Johnson,403883
Czechia,2021-12-20,Moderna,1279341
Czechia,2021-12-20,Oxford/AstraZeneca,886563
Czechia,2021-12-20,Pfizer/BioNTech,12453102
Czechia,2021-12-20,Sinovac,342
Czechia,2021-12-21,Johnson&Johnson,404235
Czechia,2021-12-21,Moderna,1291165
Czechia,2021-12-21,Oxford/AstraZeneca,886570
Czechia,2021-12-21,Pfizer/BioNTech,12528667
Czechia,2021-12-21,Sinovac,343
Czechia,2021-12-22,Johnson&Johnson,404493
Czechia,2021-12-22,Moderna,1300822
Czechia,2021-12-22,Oxford/AstraZeneca,886572
Czechia,2021-12-22,Pfizer/BioNTech,12594471
Czechia,2021-12-23,Johnson&Johnson,404706
Czechia,2021-12-23,Moderna,1304588
Czechia,2021-12-23,Oxford/AstraZeneca,886575
Czechia,2021-12-23,Pfizer/BioNTech,12626338
Czechia,2021-12-24,Johnson&Johnson,404718
Czechia,2021-12-24,Moderna,1304692
Czechia,2021-12-24,Oxford/AstraZeneca,886577
Czechia,2021-12-24,Pfizer/BioNTech,12626799
Czechia,2021-12-25,Moderna,1304714
Czechia,2021-12-25,Pfizer/BioNTech,12626822
Czechia,2021-12-26,Moderna,1304890
Czechia,2021-12-26,Pfizer/BioNTech,12627951
Czechia,2021-12-27,Johnson&Johnson,404930
Czechia,2021-12-27,Moderna,1312059
Czechia,2021-12-27,Pfizer/BioNTech,12683590
Czechia,2021-12-28,Johnson&Johnson,405134
Czechia,2021-12-28,Moderna,1320882
Czechia,2021-12-28,Oxford/AstraZeneca,886579
Czechia,2021-12-28,Pfizer/BioNTech,12746127
Czechia,2021-12-29,Johnson&Johnson,405336
Czechia,2021-12-29,Moderna,1329852
Czechia,2021-12-29,Oxford/AstraZeneca,886583
Czechia,2021-12-29,Pfizer/BioNTech,12805459
Czechia,2021-12-29,Sinovac,346
Czechia,2021-12-30,Johnson&Johnson,405485
Czechia,2021-12-30,Moderna,1336036
Czechia,2021-12-30,Pfizer/BioNTech,12852429
Czechia,2021-12-31,Johnson&Johnson,405518
Czechia,2021-12-31,Moderna,1336683
Czechia,2021-12-31,Pfizer/BioNTech,12862712
Czechia,2022-01-01,Johnson&Johnson,405519
Czechia,2022-01-01,Moderna,1336697
Czechia,2022-01-01,Pfizer/BioNTech,12862761
Czechia,2022-01-02,Johnson&Johnson,405564
Czechia,2022-01-02,Moderna,1338141
Czechia,2022-01-02,Oxford/AstraZeneca,886584
Czechia,2022-01-02,Pfizer/BioNTech,12876539
Czechia,2022-01-03,Johnson&Johnson,405798
Czechia,2022-01-03,Moderna,1346968
Czechia,2022-01-03,Oxford/AstraZeneca,886592
Czechia,2022-01-03,Pfizer/BioNTech,12939538
Czechia,2022-01-04,Johnson&Johnson,406058
Czechia,2022-01-04,Moderna,1359127
Czechia,2022-01-04,Novavax,57
Czechia,2022-01-04,Oxford/AstraZeneca,886600
Czechia,2022-01-04,Pfizer/BioNTech,13016342
Czechia,2022-01-05,Johnson&Johnson,406301
Czechia,2022-01-05,Moderna,1371785
Czechia,2022-01-05,Oxford/AstraZeneca,886611
Czechia,2022-01-05,Pfizer/BioNTech,13097831
Czechia,2022-01-05,Sinovac,347
Czechia,2022-01-06,Johnson&Johnson,406507
Czechia,2022-01-06,Moderna,1385955
Czechia,2022-01-06,Oxford/AstraZeneca,886622
Czechia,2022-01-06,Pfizer/BioNTech,13185313
Czechia,2022-01-07,Johnson&Johnson,406848
Czechia,2022-01-07,Moderna,1402703
Czechia,2022-01-07,Oxford/AstraZeneca,886643
Czechia,2022-01-07,Pfizer/BioNTech,13280044
Czechia,2022-01-08,Johnson&Johnson,406944
Czechia,2022-01-08,Moderna,1406174
Czechia,2022-01-08,Oxford/AstraZeneca,886645
Czechia,2022-01-08,Pfizer/BioNTech,13310907
Czechia,2022-01-09,Johnson&Johnson,407017
Czechia,2022-01-09,Moderna,1408010
Czechia,2022-01-09,Oxford/AstraZeneca,886646
Czechia,2022-01-09,Pfizer/BioNTech,13328989
Czechia,2022-01-10,Johnson&Johnson,407221
Czechia,2022-01-10,Moderna,1418008
Czechia,2022-01-10,Oxford/AstraZeneca,886650
Czechia,2022-01-10,Pfizer/BioNTech,13398269
Czechia,2022-01-11,Johnson&Johnson,407474
Czechia,2022-01-11,Moderna,1429660
Czechia,2022-01-11,Oxford/AstraZeneca,886659
Czechia,2022-01-11,Pfizer/BioNTech,13474313
Czechia,2022-01-12,Johnson&Johnson,407679
Czechia,2022-01-12,Moderna,1442034
Czechia,2022-01-12,Oxford/AstraZeneca,886673
Czechia,2022-01-12,Pfizer/BioNTech,13548874
Czechia,2022-01-13,Johnson&Johnson,407934
Czechia,2022-01-13,Moderna,1454936
Czechia,2022-01-13,Oxford/AstraZeneca,886684
Czechia,2022-01-13,Pfizer/BioNTech,13621068
Czechia,2022-01-14,Johnson&Johnson,408207
Czechia,2022-01-14,Moderna,1467877
Czechia,2022-01-14,Oxford/AstraZeneca,886698
Czechia,2022-01-14,Pfizer/BioNTech,13700560
Czechia,2022-01-14,Sinopharm/Beijing,69
Czechia,2022-01-15,Johnson&Johnson,408310
Czechia,2022-01-15,Moderna,1470229
Czechia,2022-01-15,Oxford/AstraZeneca,886704
Czechia,2022-01-15,Pfizer/BioNTech,13722616
Czechia,2022-01-15,Sputnik V,16
Czechia,2022-01-16,Johnson&Johnson,408369
Czechia,2022-01-16,Moderna,1471440
Czechia,2022-01-16,Oxford/AstraZeneca,886708
Czechia,2022-01-16,Pfizer/BioNTech,13734207
Czechia,2022-01-17,Johnson&Johnson,408535
Czechia,2022-01-17,Moderna,1478320
Czechia,2022-01-17,Oxford/AstraZeneca,886715
Czechia,2022-01-17,Pfizer/BioNTech,13781103
Czechia,2022-01-18,Johnson&Johnson,408702
Czechia,2022-01-18,Moderna,1486452
Czechia,2022-01-18,Oxford/AstraZeneca,886720
Czechia,2022-01-18,Pfizer/BioNTech,13830533
Czechia,2022-01-19,Johnson&Johnson,408872
Czechia,2022-01-19,Moderna,1493316
Czechia,2022-01-19,Oxford/AstraZeneca,886745
Czechia,2022-01-19,Pfizer/BioNTech,13875989
Czechia,2022-01-19,Sinovac,348
Czechia,2022-01-20,Johnson&Johnson,409025
Czechia,2022-01-20,Moderna,1500977
Czechia,2022-01-20,Oxford/AstraZeneca,886757
Czechia,2022-01-20,Pfizer/BioNTech,13922977
Czechia,2022-01-21,Johnson&Johnson,409215
Czechia,2022-01-21,Moderna,1508568
Czechia,2022-01-21,Oxford/AstraZeneca,886763
