location,date,vaccine,total_vaccinations
Lithuania,2022-03-11,Moderna,327686
Lithuania,2022-03-18,Moderna,327864
Lithuania,2022-03-25,Moderna,328008
Lithuania,2022-04-01,Moderna,328146
Lithuania,2022-04-08,Moderna,328278
Lithuania,2022-04-15,Moderna,328373
Lithuania,2022-04-22,Moderna,328479
Lithuania,2022-04-29,Moderna,328580
Lithuania,2022-05-06,Moderna,328660
Lithuania,2022-05-13,Moderna,328724
Lithuania,2022-05-20,Moderna,328752
Lithuania,2022-05-27,Moderna,328786
Lithuania,2022-06-03,Moderna,328830
Lithuania,2022-06-10,Moderna,328852
Lithuania,2022-06-17,Moderna,328873
Lithuania,2022-06-24,Moderna,328901
Lithuania,2022-07-01,Moderna,328920
Lithuania,2022-07-08,Moderna,328959
Lithuania,2022-07-15,Moderna,329012
Lithuania,2022-07-22,Moderna,329053
Lithuania,2022-07-29,Moderna,329096
Lithuania,2022-08-05,Moderna,329138
Lithuania,2022-08-12,Moderna,329169
Lithuania,2022-08-19,Moderna,329216
Lithuania,2022-08-26,Moderna,329248
Lithuania,2022-09-02,Moderna,329282
Lithuania,2022-09-09,Moderna,329311
Lithuania,2022-09-16,Moderna,329336
Lithuania,2022-09-23,Moderna,329344
Lithuania,2022-09-30,Moderna,329370
Lithuania,2022-10-07,Moderna,329384
Lithuania,2022-10-14,Moderna,329395
Lithuania,2022-10-21,Moderna,329413
Lithuania,2022-10-28,Moderna,329442
Lithuania,2022-11-04,Moderna,329465
Lithuania,2022-11-11,Moderna,329481
Lithuania,2022-11-18,Moderna,329488
Lithuania,2022-11-25,Moderna,329503
Lithuania,2022-12-02,Moderna,329506
Lithuania,2022-12-09,Moderna,329513
Lithuania,2022-12-16,Moderna,329520
Lithuania,2022-12-23,Moderna,329522
Lithuania,2022-12-30,Moderna,329524
Lithuania,2023-01-06,Moderna,329527
Lithuania,2023-01-13,Moderna,329529
Lithuania,2023-01-20,Moderna,329530
Lithuania,2023-01-27,Moderna,329531
Lithuania,2023-02-03,Moderna,329532
Lithuania,2023-02-10,Moderna,329533
Lithuania,2023-02-24,Moderna,329537
Lithuania,2023-03-03,Moderna,329538
Lithuania,2023-03-24,Moderna,329542
Lithuania,2023-04-14,Moderna,329543
Lithuania,2023-04-21,Moderna,329544
Lithuania,2023-04-28,Moderna,329545
Lithuania,2023-05-12,Moderna,329547
Lithuania,2023-08-11,Moderna,329548
Lithuania,2021-02-12,Oxford/AstraZeneca,7805
Lithuania,2021-02-19,Oxford/AstraZeneca,15221
Lithuania,2021-02-26,Oxford/AstraZeneca,31520
Lithuania,2021-03-05,Oxford/AstraZeneca,47268
Lithuania,2021-03-12,Oxford/AstraZeneca,69695
Lithuania,2021-03-19,Oxford/AstraZeneca,79459
Lithuania,2021-03-26,Oxford/AstraZeneca,102099
Lithuania,2021-04-02,Oxford/AstraZeneca,130846
Lithuania,2021-04-09,Oxford/AstraZeneca,167692
Lithuania,2021-04-16,Oxford/AstraZeneca,186183
Lithuania,2021-04-23,Oxford/AstraZeneca,203600
Lithuania,2021-04-30,Oxford/AstraZeneca,214619
Lithuania,2021-05-07,Oxford/AstraZeneca,256033
Lithuania,2021-05-14,Oxford/AstraZeneca,285623
Lithuania,2021-05-21,Oxford/AstraZeneca,305324
Lithuania,2021-05-28,Oxford/AstraZeneca,323003
Lithuania,2021-06-04,Oxford/AstraZeneca,350939
Lithuania,2021-06-11,Oxford/AstraZeneca,374064
Lithuania,2021-06-18,Oxford/AstraZeneca,400611
Lithuania,2021-06-25,Oxford/AstraZeneca,422873
Lithuania,2021-07-02,Oxford/AstraZeneca,454075
Lithuania,2021-07-09,Oxford/AstraZeneca,471071
Lithuania,2021-07-16,Oxford/AstraZeneca,483609
Lithuania,2021-07-23,Oxford/AstraZeneca,494655
Lithuania,2021-07-30,Oxford/AstraZeneca,513130
Lithuania,2021-08-06,Oxford/AstraZeneca,523240
Lithuania,2021-08-13,Oxford/AstraZeneca,526612
Lithuania,2021-08-20,Oxford/AstraZeneca,528660
Lithuania,2021-08-27,Oxford/AstraZeneca,530381
Lithuania,2021-09-03,Oxford/AstraZeneca,531662
Lithuania,2021-09-10,Oxford/AstraZeneca,532307
Lithuania,2021-09-17,Oxford/AstraZeneca,532872
Lithuania,2021-09-24,Oxford/AstraZeneca,533279
Lithuania,2021-10-01,Oxford/AstraZeneca,533574
Lithuania,2021-10-08,Oxford/AstraZeneca,533818
Lithuania,2021-10-15,Oxford/AstraZeneca,534235
Lithuania,2021-10-22,Oxford/AstraZeneca,534849
Lithuania,2021-10-29,Oxford/AstraZeneca,535351
Lithuania,2021-11-05,Oxford/AstraZeneca,535573
Lithuania,2021-11-12,Oxford/AstraZeneca,535787
Lithuania,2021-11-19,Oxford/AstraZeneca,535984
Lithuania,2021-11-26,Oxford/AstraZeneca,536135
Lithuania,2021-12-03,Oxford/AstraZeneca,536230
Lithuania,2021-12-10,Oxford/AstraZeneca,536317
Lithuania,2021-12-17,Oxford/AstraZeneca,536377
Lithuania,2021-12-24,Oxford/AstraZeneca,536401
Lithuania,2021-12-31,Oxford/AstraZeneca,536426
Lithuania,2022-01-07,Oxford/AstraZeneca,536460
Lithuania,2022-01-14,Oxford/AstraZeneca,536473
Lithuania,2022-01-21,Oxford/AstraZeneca,536486
Lithuania,2022-01-28,Oxford/AstraZeneca,536489
Lithuania,2022-02-18,Oxford/AstraZeneca,536490
Lithuania,2022-02-25,Oxford/AstraZeneca,536491
Lithuania,2022-03-04,Oxford/AstraZeneca,536492
Lithuania,2022-03-18,Oxford/AstraZeneca,536493
Lithuania,2022-03-25,Oxford/AstraZeneca,536494
Lithuania,2022-04-29,Oxford/AstraZeneca,536495
Lithuania,2022-10-21,Oxford/AstraZeneca,536496
Lithuania,2022-11-04,Oxford/AstraZeneca,536497
Lithuania,2022-12-30,Oxford/AstraZeneca,536498
Lithuania,2021-01-01,Pfizer/BioNTech,2422
Lithuania,2021-01-08,Pfizer/BioNTech,23567
Lithuania,2021-01-15,Pfizer/BioNTech,51256
Lithuania,2021-01-22,Pfizer/BioNTech,65961
Lithuania,2021-01-29,Pfizer/BioNTech,91685
Lithuania,2021-02-05,Pfizer/BioNTech,120744
Lithuania,2021-02-12,Pfizer/BioNTech,139606
Lithuania,2021-02-19,Pfizer/BioNTech,164764
Lithuania,2021-02-26,Pfizer/BioNTech,194512
Lithuania,2021-03-05,Pfizer/BioNTech,228928
Lithuania,2021-03-12,Pfizer/BioNTech,261984
Lithuania,2021-03-19,Pfizer/BioNTech,296252
Lithuania,2021-03-26,Pfizer/BioNTech,339014
Lithuania,2021-04-02,Pfizer/BioNTech,384055
Lithuania,2021-04-09,Pfizer/BioNTech,450311
Lithuania,2021-04-16,Pfizer/BioNTech,531079
Lithuania,2021-04-23,Pfizer/BioNTech,604075
Lithuania,2021-04-30,Pfizer/BioNTech,705580
Lithuania,2021-05-07,Pfizer/BioNTech,809868
Lithuania,2021-05-14,Pfizer/BioNTech,911703
Lithuania,2021-05-21,Pfizer/BioNTech,1005783
Lithuania,2021-05-28,Pfizer/BioNTech,1105903
Lithuania,2021-06-04,Pfizer/BioNTech,1245252
Lithuania,2021-06-11,Pfizer/BioNTech,1330355
Lithuania,2021-06-18,Pfizer/BioNTech,1414381
Lithuania,2021-06-25,Pfizer/BioNTech,1505380
Lithuania,2021-07-02,Pfizer/BioNTech,1570996
Lithuania,2021-07-09,Pfizer/BioNTech,1611810
Lithuania,2021-07-16,Pfizer/BioNTech,1643781
Lithuania,2021-07-23,Pfizer/BioNTech,1693823
Lithuania,2021-07-30,Pfizer/BioNTech,1759665
Lithuania,2021-08-06,Pfizer/BioNTech,1815871
Lithuania,2021-08-13,Pfizer/BioNTech,1879354
Lithuania,2021-08-20,Pfizer/BioNTech,1956865
Lithuania,2021-08-27,Pfizer/BioNTech,2019527
Lithuania,2021-09-03,Pfizer/BioNTech,2070418
Lithuania,2021-09-10,Pfizer/BioNTech,2119088
Lithuania,2021-09-17,Pfizer/BioNTech,2165308
Lithuania,2021-09-24,Pfizer/BioNTech,2200706
Lithuania,2021-10-01,Pfizer/BioNTech,2230870
Lithuania,2021-10-08,Pfizer/BioNTech,2259581
Lithuania,2021-10-15,Pfizer/BioNTech,2285159
Lithuania,2021-10-22,Pfizer/BioNTech,2316390
Lithuania,2021-10-29,Pfizer/BioNTech,2351931
Lithuania,2021-11-05,Pfizer/BioNTech,2385488
Lithuania,2021-11-12,Pfizer/BioNTech,2441858
Lithuania,2021-11-19,Pfizer/BioNTech,2513025
Lithuania,2021-11-26,Pfizer/BioNTech,2598166
Lithuania,2021-12-03,Pfizer/BioNTech,2685521
Lithuania,2021-12-10,Pfizer/BioNTech,2775513
Lithuania,2021-12-17,Pfizer/BioNTech,2862079
Lithuania,2021-12-24,Pfizer/BioNTech,2920070
Lithuania,2021-12-31,Pfizer/BioNTech,2997629
Lithuania,2022-01-07,Pfizer/BioNTech,3095408
Lithuania,2022-01-14,Pfizer/BioNTech,3165122
Lithuania,2022-01-21,Pfizer/BioNTech,3210668
Lithuania,2022-01-28,Pfizer/BioNTech,3244742
Lithuania,2022-02-04,Pfizer/BioNTech,3260506
Lithuania,2022-02-11,Pfizer/BioNTech,3269111
Lithuania,2022-02-18,Pfizer/BioNTech,3274817
Lithuania,2022-02-25,Pfizer/BioNTech,3279770
Lithuania,2022-03-04,Pfizer/BioNTech,3283307
Lithuania,2022-03-11,Pfizer/BioNTech,3286179
Lithuania,2022-03-18,Pfizer/BioNTech,3289779
Lithuania,2022-03-25,Pfizer/BioNTech,3292839
Lithuania,2022-04-01,Pfizer/BioNTech,3296041
Lithuania,2022-04-08,Pfizer/BioNTech,3298985
Lithuania,2022-04-15,Pfizer/BioNTech,3301371
Lithuania,2022-04-22,Pfizer/BioNTech,3303687
Lithuania,2022-04-29,Pfizer/BioNTech,3305793
Lithuania,2022-05-06,Pfizer/BioNTech,3307478
Lithuania,2022-05-13,Pfizer/BioNTech,3308829
Lithuania,2022-05-20,Pfizer/BioNTech,3310193
Lithuania,2022-05-27,Pfizer/BioNTech,3311346
Lithuania,2022-06-03,Pfizer/BioNTech,3312363
Lithuania,2022-06-10,Pfizer/BioNTech,3313250
Lithuania,2022-06-17,Pfizer/BioNTech,3313913
Lithuania,2022-06-24,Pfizer/BioNTech,3314454
Lithuania,2022-07-01,Pfizer/BioNTech,3314982
Lithuania,2022-07-08,Pfizer/BioNTech,3315576
Lithuania,2022-07-15,Pfizer/BioNTech,3316655
Lithuania,2022-07-22,Pfizer/BioNTech,3317606
Lithuania,2022-07-29,Pfizer/BioNTech,3318499
Lithuania,2022-08-05,Pfizer/BioNTech,3319744
Lithuania,2022-08-12,Pfizer/BioNTech,3320786
Lithuania,2022-08-19,Pfizer/BioNTech,3321730
Lithuania,2022-08-26,Pfizer/BioNTech,3322569
Lithuania,2022-09-02,Pfizer/BioNTech,3323397
Lithuania,2022-09-09,Pfizer/BioNTech,3324343
Lithuania,2022-09-16,Pfizer/BioNTech,3325156
Lithuania,2022-09-23,Pfizer/BioNTech,3326066
Lithuania,2022-09-30,Pfizer/BioNTech,3327027
Lithuania,2022-10-07,Pfizer/BioNTech,3327825
Lithuania,2022-10-14,Pfizer/BioNTech,3328735
Lithuania,2022-10-21,Pfizer/BioNTech,3332820
Lithuania,2022-10-28,Pfizer/BioNTech,3337209
Lithuania,2022-11-04,Pfizer/BioNTech,3339384
Lithuania,2022-11-11,Pfizer/BioNTech,3343627
Lithuania,2022-11-18,Pfizer/BioNTech,3347745
Lithuania,2022-11-25,Pfizer/BioNTech,3351128
Lithuania,2022-12-02,Pfizer/BioNTech,3354027
Lithuania,2022-12-09,Pfizer/BioNTech,3356244
Lithuania,2022-12-16,Pfizer/BioNTech,3357764
Lithuania,2022-12-23,Pfizer/BioNTech,3358603
Lithuania,2022-12-30,Pfizer/BioNTech,3359241
Lithuania,2023-01-06,Pfizer/BioNTech,3360170
Lithuania,2023-01-13,Pfizer/BioNTech,3361150
Lithuania,2023-01-20,Pfizer/BioNTech,3361843
Lithuania,2023-01-27,Pfizer/BioNTech,3362390
Lithuania,2023-02-03,Pfizer/BioNTech,3362778
Lithuania,2023-02-10,Pfizer/BioNTech,3363133
Lithuania,2023-02-17,Pfizer/BioNTech,3363362
Lithuania,2023-02-24,Pfizer/BioNTech,3363638
Lithuania,2023-03-03,Pfizer/BioNTech,3363891
Lithuania,2023-03-10,Pfizer/BioNTech,3364058
Lithuania,2023-03-17,Pfizer/BioNTech,3364241
Lithuania,2023-03-24,Pfizer/BioNTech,3364395
Lithuania,2023-03-31,Pfizer/BioNTech,3364547
Lithuania,2023-04-07,Pfizer/BioNTech,3364634
Lithuania,2023-04-14,Pfizer/BioNTech,3364735
Lithuania,2023-04-21,Pfizer/BioNTech,3364843
Lithuania,2023-04-28,Pfizer/BioNTech,3364933
Lithuania,2023-05-05,Pfizer/BioNTech,3364990
Lithuania,2023-05-12,Pfizer/BioNTech,3365048
Lithuania,2023-05-19,Pfizer/BioNTech,3365084
Lithuania,2023-05-26,Pfizer/BioNTech,3365107
Lithuania,2023-06-02,Pfizer/BioNTech,3365126
Lithuania,2023-06-09,Pfizer/BioNTech,3365155
Lithuania,2023-06-16,Pfizer/BioNTech,3365178
Lithuania,2023-06-23,Pfizer/BioNTech,3365191
Lithuania,2023-06-30,Pfizer/BioNTech,3365205
Lithuania,2023-07-07,Pfizer/BioNTech,3365210
Lithuania,2023-07-14,Pfizer/BioNTech,3365216
Lithuania,2023-07-21,Pfizer/BioNTech,3365229
Lithuania,2023-07-28,Pfizer/BioNTech,3365241
Lithuania,2023-08-04,Pfizer/BioNTech,3365252
Lithuania,2023-08-11,Pfizer/BioNTech,3365261
Lithuania,2023-08-18,Pfizer/BioNTech,3365279
Lithuania,2023-08-25,Pfizer/BioNTech,3365296
