location,date,vaccine,total_vaccinations
Cyprus,2021-07-23,Moderna,75705
Cyprus,2021-07-30,Moderna,77108
Cyprus,2021-08-06,Moderna,77977
Cyprus,2021-08-13,Moderna,79747
Cyprus,2021-08-20,Moderna,80930
Cyprus,2021-08-27,Moderna,81764
Cyprus,2021-09-03,Moderna,82721
Cyprus,2021-09-10,Moderna,83957
Cyprus,2021-09-17,Moderna,84677
Cyprus,2021-09-24,Moderna,85350
Cyprus,2021-10-01,Moderna,85988
Cyprus,2021-10-08,Moderna,86772
Cyprus,2021-10-15,Moderna,88109
Cyprus,2021-10-22,Moderna,88935
Cyprus,2021-10-29,Moderna,89426
Cyprus,2021-11-05,Moderna,90203
Cyprus,2021-11-12,Moderna,91843
Cyprus,2021-11-19,Moderna,93787
Cyprus,2021-11-26,Moderna,96114
Cyprus,2021-12-03,Moderna,99091
Cyprus,2021-12-10,Moderna,102368
Cyprus,2021-12-17,Moderna,108115
Cyprus,2021-12-24,Moderna,118663
Cyprus,2021-12-31,Moderna,135385
Cyprus,2022-01-07,Moderna,152342
Cyprus,2022-01-14,Moderna,165686
Cyprus,2022-01-21,Moderna,172313
Cyprus,2022-01-28,Moderna,176407
Cyprus,2022-02-04,Moderna,179903
Cyprus,2022-02-11,Moderna,183180
Cyprus,2022-02-18,Moderna,185029
Cyprus,2022-02-25,Moderna,186364
Cyprus,2022-03-04,Moderna,187719
Cyprus,2022-03-11,Moderna,188627
Cyprus,2022-03-18,Moderna,189642
Cyprus,2022-03-25,Moderna,190518
Cyprus,2022-04-01,Moderna,191423
Cyprus,2022-04-08,Moderna,192513
Cyprus,2022-04-15,Moderna,193620
Cyprus,2022-04-22,Moderna,194136
Cyprus,2022-04-29,Moderna,194855
Cyprus,2022-05-06,Moderna,195685
Cyprus,2022-05-13,Moderna,196297
Cyprus,2022-05-20,Moderna,196701
Cyprus,2022-05-27,Moderna,196911
Cyprus,2022-06-03,Moderna,197011
Cyprus,2022-06-10,Moderna,197137
Cyprus,2022-06-17,Moderna,197207
Cyprus,2022-06-24,Moderna,197345
Cyprus,2022-07-01,Moderna,197511
Cyprus,2022-07-08,Moderna,197530
Cyprus,2022-07-15,Moderna,197561
Cyprus,2022-07-22,Moderna,197575
Cyprus,2022-07-29,Moderna,197589
Cyprus,2022-10-07,Moderna,197765
Cyprus,2022-10-14,Moderna,197873
Cyprus,2022-10-21,Moderna,197951
Cyprus,2022-10-28,Moderna,198012
Cyprus,2022-11-04,Moderna,198080
Cyprus,2022-11-11,Moderna,198153
Cyprus,2022-11-18,Moderna,198217
Cyprus,2022-11-25,Moderna,198308
Cyprus,2022-12-02,Moderna,198525
Cyprus,2022-12-09,Moderna,198276
Cyprus,2022-12-16,Moderna,198751
Cyprus,2022-12-23,Moderna,198898
Cyprus,2022-12-30,Moderna,198983
Cyprus,2023-01-06,Moderna,199144
Cyprus,2023-01-13,Moderna,199368
Cyprus,2023-01-20,Moderna,199545
Cyprus,2023-01-27,Moderna,199633
Cyprus,2023-02-03,Moderna,199684
Cyprus,2023-02-10,Moderna,199722
Cyprus,2023-02-17,Moderna,199741
Cyprus,2023-02-24,Moderna,1484
Cyprus,2023-03-03,Moderna,1498
Cyprus,2023-03-10,Moderna,1506
Cyprus,2023-03-17,Moderna,1513
Cyprus,2023-03-24,Moderna,1519
Cyprus,2023-03-31,Moderna,1523
Cyprus,2023-04-07,Moderna,1531
Cyprus,2023-04-14,Moderna,1537
Cyprus,2023-04-21,Moderna,1539
Cyprus,2023-04-28,Moderna,1540
Cyprus,2023-05-12,Moderna,1546
Cyprus,2023-06-02,Moderna,1547
Cyprus,2023-06-09,Moderna,1548
Cyprus,2022-03-11,Novavax,14
Cyprus,2022-03-18,Novavax,45
Cyprus,2022-04-01,Novavax,58
Cyprus,2022-04-08,Novavax,91
Cyprus,2022-04-15,Novavax,105
Cyprus,2022-04-22,Novavax,112
Cyprus,2022-04-29,Novavax,120
Cyprus,2022-05-06,Novavax,125
Cyprus,2022-05-13,Novavax,128
Cyprus,2022-05-20,Novavax,133
Cyprus,2022-05-27,Novavax,135
Cyprus,2022-06-10,Novavax,140
Cyprus,2022-06-17,Novavax,144
Cyprus,2022-06-24,Novavax,157
Cyprus,2022-07-01,Novavax,248
Cyprus,2022-07-08,Novavax,325
Cyprus,2022-07-15,Novavax,346
Cyprus,2022-07-22,Novavax,435
Cyprus,2022-07-29,Novavax,524
Cyprus,2022-08-05,Novavax,667
Cyprus,2022-08-12,Novavax,745
Cyprus,2022-08-19,Novavax,806
Cyprus,2022-08-26,Novavax,867
Cyprus,2022-09-02,Novavax,895
Cyprus,2022-12-02,Novavax,898
Cyprus,2023-03-17,Novavax,900
Cyprus,2023-03-24,Novavax,901
Cyprus,2021-02-12,Oxford/AstraZeneca,584
Cyprus,2021-02-19,Oxford/AstraZeneca,6126
Cyprus,2021-02-26,Oxford/AstraZeneca,18136
Cyprus,2021-03-05,Oxford/AstraZeneca,28650
Cyprus,2021-03-12,Oxford/AstraZeneca,40827
Cyprus,2021-03-19,Oxford/AstraZeneca,41719
Cyprus,2021-03-26,Oxford/AstraZeneca,48256
Cyprus,2021-04-02,Oxford/AstraZeneca,52195
Cyprus,2021-04-09,Oxford/AstraZeneca,60123
Cyprus,2021-04-16,Oxford/AstraZeneca,66995
Cyprus,2021-04-23,Oxford/AstraZeneca,77988
Cyprus,2021-04-30,Oxford/AstraZeneca,84554
Cyprus,2021-05-07,Oxford/AstraZeneca,95843
Cyprus,2021-05-14,Oxford/AstraZeneca,121922
Cyprus,2021-05-21,Oxford/AstraZeneca,146980
Cyprus,2021-05-28,Oxford/AstraZeneca,164905
Cyprus,2021-06-04,Oxford/AstraZeneca,175900
Cyprus,2021-06-11,Oxford/AstraZeneca,187096
Cyprus,2021-06-18,Oxford/AstraZeneca,197068
Cyprus,2021-06-25,Oxford/AstraZeneca,204489
Cyprus,2021-07-02,Oxford/AstraZeneca,218282
Cyprus,2021-07-09,Oxford/AstraZeneca,237295
Cyprus,2021-07-16,Oxford/AstraZeneca,245037
Cyprus,2021-07-23,Oxford/AstraZeneca,248027
Cyprus,2021-07-30,Oxford/AstraZeneca,250656
Cyprus,2021-08-06,Oxford/AstraZeneca,251491
Cyprus,2021-08-13,Oxford/AstraZeneca,251776
Cyprus,2021-08-20,Oxford/AstraZeneca,251996
Cyprus,2021-08-27,Oxford/AstraZeneca,252190
Cyprus,2021-09-03,Oxford/AstraZeneca,252412
Cyprus,2021-09-10,Oxford/AstraZeneca,252639
Cyprus,2021-09-17,Oxford/AstraZeneca,252796
Cyprus,2021-09-24,Oxford/AstraZeneca,253940
Cyprus,2021-10-01,Oxford/AstraZeneca,254041
Cyprus,2021-10-08,Oxford/AstraZeneca,254117
Cyprus,2021-10-15,Oxford/AstraZeneca,254198
Cyprus,2021-10-22,Oxford/AstraZeneca,254272
Cyprus,2021-10-29,Oxford/AstraZeneca,254303
Cyprus,2021-11-05,Oxford/AstraZeneca,254331
Cyprus,2021-11-12,Oxford/AstraZeneca,254353
Cyprus,2021-11-19,Oxford/AstraZeneca,254383
Cyprus,2021-11-26,Oxford/AstraZeneca,254415
Cyprus,2021-12-03,Oxford/AstraZeneca,254428
Cyprus,2021-12-10,Oxford/AstraZeneca,254441
Cyprus,2021-12-17,Oxford/AstraZeneca,254478
Cyprus,2021-12-24,Oxford/AstraZeneca,254487
Cyprus,2021-12-31,Oxford/AstraZeneca,254490
Cyprus,2022-01-07,Oxford/AstraZeneca,254494
Cyprus,2022-01-14,Oxford/AstraZeneca,254507
Cyprus,2022-01-21,Oxford/AstraZeneca,254513
Cyprus,2022-01-28,Oxford/AstraZeneca,254519
Cyprus,2022-02-11,Oxford/AstraZeneca,254525
Cyprus,2022-02-18,Oxford/AstraZeneca,254528
Cyprus,2022-03-11,Oxford/AstraZeneca,254531
Cyprus,2021-01-01,Pfizer/BioNTech,369
Cyprus,2021-01-08,Pfizer/BioNTech,6116
Cyprus,2021-01-15,Pfizer/BioNTech,10863
Cyprus,2021-01-22,Pfizer/BioNTech,17911
Cyprus,2021-01-29,Pfizer/BioNTech,24982
Cyprus,2021-02-05,Pfizer/BioNTech,32750
Cyprus,2021-02-12,Pfizer/BioNTech,43414
Cyprus,2021-02-19,Pfizer/BioNTech,51682
Cyprus,2021-02-26,Pfizer/BioNTech,59410
Cyprus,2021-03-05,Pfizer/BioNTech,69357
Cyprus,2021-03-12,Pfizer/BioNTech,78890
Cyprus,2021-03-19,Pfizer/BioNTech,85758
Cyprus,2021-03-26,Pfizer/BioNTech,95369
Cyprus,2021-04-02,Pfizer/BioNTech,103058
Cyprus,2021-04-09,Pfizer/BioNTech,113043
Cyprus,2021-04-16,Pfizer/BioNTech,130625
Cyprus,2021-04-23,Pfizer/BioNTech,150861
Cyprus,2021-04-30,Pfizer/BioNTech,193083
Cyprus,2021-05-07,Pfizer/BioNTech,238811
Cyprus,2021-05-14,Pfizer/BioNTech,280990
Cyprus,2021-05-21,Pfizer/BioNTech,329219
Cyprus,2021-05-28,Pfizer/BioNTech,375417
Cyprus,2021-06-04,Pfizer/BioNTech,413070
Cyprus,2021-06-11,Pfizer/BioNTech,448481
Cyprus,2021-06-18,Pfizer/BioNTech,481659
Cyprus,2021-06-25,Pfizer/BioNTech,502831
Cyprus,2021-07-02,Pfizer/BioNTech,532435
Cyprus,2021-07-09,Pfizer/BioNTech,562226
Cyprus,2021-07-16,Pfizer/BioNTech,587758
Cyprus,2021-07-23,Pfizer/BioNTech,610918
Cyprus,2021-07-30,Pfizer/BioNTech,631808
Cyprus,2021-08-06,Pfizer/BioNTech,660222
Cyprus,2021-08-13,Pfizer/BioNTech,680711
Cyprus,2021-08-20,Pfizer/BioNTech,697820
Cyprus,2021-08-27,Pfizer/BioNTech,713626
Cyprus,2021-09-03,Pfizer/BioNTech,724488
Cyprus,2021-09-10,Pfizer/BioNTech,736172
Cyprus,2021-09-17,Pfizer/BioNTech,746065
Cyprus,2021-09-24,Pfizer/BioNTech,756373
Cyprus,2021-10-01,Pfizer/BioNTech,767913
Cyprus,2021-10-08,Pfizer/BioNTech,782614
Cyprus,2021-10-15,Pfizer/BioNTech,795143
Cyprus,2021-10-22,Pfizer/BioNTech,804377
Cyprus,2021-10-29,Pfizer/BioNTech,810666
Cyprus,2021-11-05,Pfizer/BioNTech,819330
Cyprus,2021-11-12,Pfizer/BioNTech,832000
Cyprus,2021-11-19,Pfizer/BioNTech,851516
Cyprus,2021-11-26,Pfizer/BioNTech,890544
Cyprus,2021-12-03,Pfizer/BioNTech,936015
Cyprus,2021-12-10,Pfizer/BioNTech,980942
Cyprus,2021-12-17,Pfizer/BioNTech,1033169
Cyprus,2021-12-24,Pfizer/BioNTech,1059195
Cyprus,2021-12-31,Pfizer/BioNTech,1077488
Cyprus,2022-01-07,Pfizer/BioNTech,1096838
Cyprus,2022-01-14,Pfizer/BioNTech,1119693
Cyprus,2022-01-21,Pfizer/BioNTech,1141630
Cyprus,2022-01-28,Pfizer/BioNTech,1155031
Cyprus,2022-02-04,Pfizer/BioNTech,1168200
Cyprus,2022-02-11,Pfizer/BioNTech,1179200
Cyprus,2022-02-18,Pfizer/BioNTech,1185994
Cyprus,2022-02-25,Pfizer/BioNTech,1191164
Cyprus,2022-03-04,Pfizer/BioNTech,1196073
Cyprus,2022-03-11,Pfizer/BioNTech,1199916
Cyprus,2022-03-18,Pfizer/BioNTech,1203509
Cyprus,2022-03-25,Pfizer/BioNTech,1206756
Cyprus,2022-04-01,Pfizer/BioNTech,1211588
Cyprus,2022-04-08,Pfizer/BioNTech,1216645
Cyprus,2022-04-15,Pfizer/BioNTech,1221329
Cyprus,2022-04-22,Pfizer/BioNTech,1223967
Cyprus,2022-04-29,Pfizer/BioNTech,1228351
Cyprus,2022-05-06,Pfizer/BioNTech,1232744
Cyprus,2022-05-13,Pfizer/BioNTech,1236086
Cyprus,2022-05-20,Pfizer/BioNTech,1238672
Cyprus,2022-05-27,Pfizer/BioNTech,1240942
Cyprus,2022-06-03,Pfizer/BioNTech,1241877
Cyprus,2022-06-10,Pfizer/BioNTech,1243158
Cyprus,2022-06-17,Pfizer/BioNTech,1244071
Cyprus,2022-06-24,Pfizer/BioNTech,1245548
Cyprus,2022-07-01,Pfizer/BioNTech,1247687
Cyprus,2022-07-08,Pfizer/BioNTech,1250572
Cyprus,2022-07-15,Pfizer/BioNTech,1253453
Cyprus,2022-07-22,Pfizer/BioNTech,1255187
Cyprus,2022-07-29,Pfizer/BioNTech,1256921
Cyprus,2022-08-05,Pfizer/BioNTech,1257628
Cyprus,2022-08-12,Pfizer/BioNTech,1258349
Cyprus,2022-08-19,Pfizer/BioNTech,1258751
Cyprus,2022-08-26,Pfizer/BioNTech,1259182
Cyprus,2022-09-02,Pfizer/BioNTech,1259629
Cyprus,2022-09-09,Pfizer/BioNTech,1260037
Cyprus,2022-09-16,Pfizer/BioNTech,1260468
Cyprus,2022-09-23,Pfizer/BioNTech,1261305
Cyprus,2022-09-30,Pfizer/BioNTech,1262407
Cyprus,2022-10-07,Pfizer/BioNTech,1264910
Cyprus,2022-10-14,Pfizer/BioNTech,1267997
Cyprus,2022-10-21,Pfizer/BioNTech,1269930
Cyprus,2022-10-28,Pfizer/BioNTech,1271950
Cyprus,2022-11-04,Pfizer/BioNTech,1274835
Cyprus,2022-11-11,Pfizer/BioNTech,1278171
Cyprus,2022-11-18,Pfizer/BioNTech,1281632
Cyprus,2022-11-25,Pfizer/BioNTech,1285548
Cyprus,2022-12-02,Pfizer/BioNTech,1290441
Cyprus,2022-12-09,Pfizer/BioNTech,1294023
Cyprus,2022-12-16,Pfizer/BioNTech,1296758
Cyprus,2022-12-23,Pfizer/BioNTech,1298663
Cyprus,2022-12-30,Pfizer/BioNTech,1299920
Cyprus,2023-01-06,Pfizer/BioNTech,1301649
Cyprus,2023-01-13,Pfizer/BioNTech,1304844
Cyprus,2023-01-20,Pfizer/BioNTech,1307234
Cyprus,2023-01-27,Pfizer/BioNTech,1308360
Cyprus,2023-02-03,Pfizer/BioNTech,1309054
Cyprus,2023-02-10,Pfizer/BioNTech,1309713
Cyprus,2023-02-17,Pfizer/BioNTech,1310075
Cyprus,2023-02-24,Pfizer/BioNTech,1309523
Cyprus,2023-03-03,Pfizer/BioNTech,1309790
Cyprus,2023-03-10,Pfizer/BioNTech,1310053
Cyprus,2023-03-17,Pfizer/BioNTech,1310267
Cyprus,2023-03-24,Pfizer/BioNTech,1310466
Cyprus,2023-03-31,Pfizer/BioNTech,1310596
Cyprus,2023-04-07,Pfizer/BioNTech,1310720
Cyprus,2023-04-14,Pfizer/BioNTech,1310783
Cyprus,2023-04-21,Pfizer/BioNTech,1310883
Cyprus,2023-04-28,Pfizer/BioNTech,1310960
Cyprus,2023-05-05,Pfizer/BioNTech,1311012
Cyprus,2023-05-12,Pfizer/BioNTech,1311081
Cyprus,2023-05-19,Pfizer/BioNTech,1311141
Cyprus,2023-05-26,Pfizer/BioNTech,1311187
Cyprus,2023-06-02,Pfizer/BioNTech,1311215
Cyprus,2023-06-09,Pfizer/BioNTech,1311248
Cyprus,2023-06-23,Pfizer/BioNTech,48963
Cyprus,2023-06-30,Pfizer/BioNTech,1311267
Cyprus,2023-07-07,Pfizer/BioNTech,48981
Cyprus,2023-07-14,Pfizer/BioNTech,48985
Cyprus,2023-07-21,Pfizer/BioNTech,48993
Cyprus,2023-07-28,Pfizer/BioNTech,48996
Cyprus,2023-08-04,Pfizer/BioNTech,49003
Cyprus,2023-08-11,Pfizer/BioNTech,49019
Cyprus,2023-08-18,Pfizer/BioNTech,1311321
Cyprus,2023-08-25,Pfizer/BioNTech,49036
Cyprus,2023-09-01,Pfizer/BioNTech,49052
